meter_reading,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
72.20757492877493,Education,103800,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
1.5873142174432497,Education,225000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
38.44272261443862,Entertainment/public assembly,20644,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
21.32059895240264,Public services,78550,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
40.57117513094967,Office,16098,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
240.7066991069384,Office,105000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
19.113327631428895,Public services,13100,1929.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
100.77179571851515,Education,105500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
35.333595210946406,Public services,15913,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
36.98189706217263,Education,37083,1908.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
440.6267282051282,Education,282200,1928.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
26.968613072193122,Entertainment/public assembly,11910,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
53.691778944964604,Education,59200,1959.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
58.89067138616122,Entertainment/public assembly,45548,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
157.8332589387383,Education,99325,1927.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
47.86883991778945,Education,47200,1935.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
1.6764257309941522,Entertainment/public assembly,3133,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
78.20782054201776,Education,65000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
637.1012297882031,Education,288800,1923.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
415.0645397297916,Education,90400,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
61.30346997031286,Education,59900,1962.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
49.1424891527746,Education,57100,1960.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
453.075316023232,Office,229000,2010.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
37.63272375313141,Education,43000,1923.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
87.74637895695741,Entertainment/public assembly,22334,1977.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
81.36048298698333,Entertainment/public assembly,23803,1969.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
15.547639489865634,Education,71100,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
13.91245100273473,Entertainment/public assembly,1843,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
218.55579668348955,Education,158000,1959.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
25.030264357338197,Lodging/residential,15420,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
41.318903438852196,Public services,22000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
125.39097625028545,Education,77500,1942.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
0.7539136458092819,Lodging/residential,7250,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
32.07690844910043,Entertainment/public assembly,17709,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
156.26730149662973,Education,75900,1974.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
20.624599223567024,Public services,10577,1969.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
102.60924754510162,Public services,45098,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
146.24381180223284,Education,83800,1944.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
61.829181319936055,Education,58908,1910.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
226.96582092970002,Education,144900,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
119.29644667732359,Education,99700,1955.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
28.916859655133038,Education,77500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
192.74902032427494,Education,182500,1970.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
4.259078046554085,Public services,4336,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
2.6432792245708283,Lodging/residential,2000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
74.56618520210094,Education,77700,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
7.446290138920519,Public services,4925,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
57.32197895218486,Education,69600,1949.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
20.51694758478931,Public services,13224,1965.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
10.194759735823276,Public services,21368,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
41.04823958096106,Education,69300,2017.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
110.22122973281571,Education,83800,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
1585.2272739694831,Healthcare,819577,1922.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
19.386949559647718,Public services,9941,1963.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
68.61087109997723,Entertainment/public assembly,20584,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
78.79642792074698,Retail,16500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
17.97291733090412,Public services,6431,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
38.36315645638807,Entertainment/public assembly,15960,2005.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
13.595740677386248,Entertainment/public assembly,5554,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
55.19695934403826,Education,49100,1911.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
106.92505351856069,Education,46484,1932.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
331.6497545942244,Lodging/residential,350000,1949.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
2048.097374174448,Office,850354,1989.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
947.6459490084985,Office,585955,1942.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
11.70869604932633,Public services,12506,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
48.966698929628784,Public services,35241,1978.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
15.088150762924165,Entertainment/public assembly,7675,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
102.3803710892898,Education,95100,1927.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
11.188916419273808,Entertainment/public assembly,1858,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
85.8387541395455,Education,47984,2002.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
52.772296186343915,Warehouse/storage,27318,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
20.519802781577745,Office,13728,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
33.79987896780087,Public services,18432,1973.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
41.31284064929127,Entertainment/public assembly,17262,2003.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
236.00868805663396,Education,104200,2009.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
42.75162833067638,Public services,30810,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
63.323049783055495,Education,57165,2014.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
88.14980983830563,Office,34400,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
82.91026490066226,Education,87107,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
79.58534730129811,Education,53000,1912.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
55.647539075869936,Education,59400,1900.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
22.190502277904326,Entertainment/public assembly,3545,2000.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
19.386608933454877,Public services,8925,1912.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
26.671947164654977,Public services,16768,1980.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
76.10148207353278,Public services,54061,2006.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
70.34078100022838,Education,62200,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
118.33250741501254,Education,180000,1939.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
32.78078228194033,Public services,19315,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
44.01596809116809,Entertainment/public assembly,12660,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
4.413391452991453,Public services,2818,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
50.57839248434238,Education,49500,1962.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
181.36753264604812,Public services,5783,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
50.74816442723753,Education,82200,1916.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
14.952634935094512,Entertainment/public assembly,2347,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
534.7341903894329,Education,325217,2006.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
5.35733287780435,Entertainment/public assembly,16098,1929.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
132.49721589615123,Education,38500,2016.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
80.25294131080156,Education,64113,1924.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
16.77449442040537,Entertainment/public assembly,6139,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
93.23747579450963,Education,110000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
7.110297351324338,Warehouse/storage,14839,2005.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
54.506989749430524,Entertainment/public assembly,36387,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
33.32557048508312,Education,41329,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
8.928364837166932,Public services,7079,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
154.0050683838614,Education,69600,1978.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
162.60054315645638,Entertainment/public assembly,86120,1926.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
97.92284510250569,Education,271300,1940.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
327.98466265577997,Public services,81397,2004.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
29.429807033569308,Entertainment/public assembly,11274,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
11.069618494476712,Public services,8726,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
2.161725142790535,Entertainment/public assembly,969,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
24.785019357777273,Public services,32527,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
157.61768731496244,Warehouse/storage,202829,1983.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
106.67084832612161,Education,101400,1930.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
25.717528512773722,Public services,14269,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
6.463501480300615,Entertainment/public assembly,1396,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
13.277345102505695,Public services,11934,1930.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
38.395070615034165,Public services,23918,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
16.898844576116684,Parking,1760,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
333.9317217034844,Public services,103200,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
67.17136493106983,Entertainment/public assembly,23055,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
3.209004669172076,Education,39500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
57.43604873605101,Office,29916,2002.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
15.75074698246413,Lodging/residential,15574,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
42.81792530175359,Entertainment/public assembly,11651,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
95.85878729218857,Public services,36562,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
107.68431148664078,Office,62205,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
74.30258377023023,Public services,35033,1962.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
31.242285942309888,Public services,3267,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
99.13700979275791,Education,70800,1964.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
82.14867380653982,Education,109000,1940.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
10.379246185379184,Public services,12945,1960.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
164.98481439307673,Education,40950,1910.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
236.83549305397403,Public services,43992,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
61.983856492027336,Public services,21472,2011.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
733.4586463331049,Office,328760,1904.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
22.248485474796187,Lodging/residential,18340,1900.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
163.43604454597374,Education,116872,1931.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
11.89264541195292,Entertainment/public assembly,5013,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
160.38786823475678,Education,155100,1931.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
25.978473012981098,Public services,24875,1984.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
51.79472215896151,Public services,16576,1932.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
45.998239580961055,Healthcare,29192,2014.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
20.122195177693975,Public services,14125,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
107.59789839389451,Education,79700,1932.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
24.67044644896095,Entertainment/public assembly,4589,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
131.1973213062343,Entertainment/public assembly,36744,2004.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
30.357977848823932,Public services,17927,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
92.88815759508086,Education,69400,1959.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
16.029500970652048,Public services,9226,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
24.793298792985652,Public services,25000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
21.18819744932817,Public services,9816,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
33.346010020496465,Office,6400,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
38.30302209063995,Public services,22500,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
149.3325882486905,Public services,47439,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
60.564283762240954,Office,40000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
24.37640485398053,Public services,13044,1913.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
42.166630509248684,Public services,24618,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
171.23421316328856,Education,170000,1956.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
91.26192325210658,Education,69400,1911.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
91.65030175358687,Public services,46007,1950.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
17.22511445165699,Public services,10151,1966.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
951.0141198114292,Office,474680,1986.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
2.799435707678076,Entertainment/public assembly,1102,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
31.46890944387347,Public services,21600,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
66.85582213618765,Lodging/residential,31283,1935.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
100.49021976770668,Public services,43955,1978.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
17.02014576927457,Office,30000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
151.02578394427314,Education,104294,1976.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
718.9444226827602,Education,394000,2013.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
455.91171247113164,Education,207000,1935.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
55.5103576717166,Public services,18000,,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
122.6591209291733,Public services,22000,2007.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
191.0942583076396,Education,86375,1903.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
55.49895652173913,Education,66600,1959.0,,15.502517971929558,4.079235341799514,8.28569309190505,0.8959795544705523,1018.0520630361372,184.29592152016068,3.9054327563249003
